Nome,Quantidade Total Cotas,Valor Investido,Total Compra,Total Venda,Saldo Final,Troco
LREN3,70,1000,00,995,40,942,10,-53,30,4,60
PETR4,29,1000,00,984,26,1024,32,40,06,15,74
SBSP3,11,1000,00,917,95,996,20,78,25,82,05
SLCE3,55,1000,00,997,15,1016,89,19,74,2,85
VIVA3,37,1000,00,974,95,1026,88,51,93,25,05
AAPL,4,1000,00,895,00,814,46,-80,54,105,00
AMZN,4,1000,00,822,84,807,10,-15,74,177,16
TSLA,3,1000,00,864,42,890,28,25,86,135,58
MSFT,2,1000,00,790,32,766,23,-24,09,209,68
BABA,7,1000,00,929,25,937,96,8,71,70,75
