Nome, Rendimento Bruto, Rendimento Liquido, Imposto de Renda, Valor Total
LCI Banco Inter Pré-Fixado 13,9%, 176,40, 176,40, 0,00, 1677,50
LCA Banco ABC IPCA + 6,18%, 145,29, 145,29, 0,00, 1646,39
LCI BTG Pactual Pós-fixado 99,00% CDI, 137,31, 137,31, 0,00, 1638,41
LCA BTG Pactual Pré-fixado 12,60%, 159,12, 159,12, 0,00, 1660,22
LCA Banco do Brasil Pré-Fixado 13,43%, 170,13, 170,13, 0,00, 1671,23
LCA Banco do Brasil Pré-Fixado 13,41%, 169,87, 169,87, 0,00, 1670,97
LCA Banco ABC Pré-Fixado 13,16%, 166,54, 166,54, 0,00, 1667,64
LCA Banco do Brasil Pré-Fixado 12,75%, 161,11, 161,11, 0,00, 1662,21
CDB BTG Pactual Pré-fixado 14,92%, 190,07, 152,06, 38,01, 1653,16
CDB Sofisa Direto Pré-Fixado 14,60%, 185,77, 148,62, 37,15, 1649,72
CDB Daycoval Pré-fixado 14,84%, 188,99, 151,19, 37,80, 1652,29
CDB Banco C6 Consignado Pré-fixado 15,50%, 197,88, 158,30, 39,58, 1659,40
CRI Oncoclínicas IPCA + 9,10%, 185,77, 148,62, 37,15, 1649,72
CRI MRV IPCA + 8,30%, 174,80, 139,84, 34,96, 1640,94
Tesouro Direto Pré-Fixado 2032, 187,24, 149,79, 37,45, 1650,89
Tesouro Direto Educa+ 2034, 167,74, 134,19, 33,55, 1635,29
Poupança, 76,08, 76,08, 0,00, 1577,18
